2012-07-12,7.15,7.59,7.1,7.59,2325.83757492,16706.657978,7.18307166339
2012-07-11,7.08,7.15,7.04,7.14,751.66207543,5345.82936476,7.11201155346
2012-07-10,6.95,7.13,6.95,7.08,1495.1442887,10504.3988244,7.02567565138
2012-07-09,6.77,6.99,6.55,6.94,1751.75552753,11902.0087404,6.79433205908
2012-07-06,6.59,6.6,6.39,6.59,1662.61510481,10843.3659548,6.52187383803
2012-07-05,6.52,6.66,6.52,6.6,1406.97193178,9291.89320016,6.60417808648
2012-07-03,6.61,6.66,6.4,6.44,1936.3905711,12722.2884267,6.57010451124
2012-07-02,6.55,6.64,6.52,6.61,1792.23613156,11809.4456076,6.58922415392
2012-06-29,6.5,6.63,6.49,6.52,8127.55500191,52910.4338225,6.51000624542
2012-06-28,6.49,6.54,5.99,6.5,4266.15056833,26772.7799114,6.2756293953
2012-06-27,6.41,6.68,6.34,6.49,11231.7782872,73445.1462746,6.53904879503
2012-06-26,6.26,6.46,6.17,6.41,2273.09860085,14395.2935877,6.3328944826
2012-06-25,6.35,6.35,6.11,6.26,1956.72821549,12222.0752964,6.24617931075
2012-06-22,6.64,6.67,6.48,6.59,963.16079856,6367.15299109,6.61068536076
2012-06-21,6.66,6.69,6.64,6.64,480.84201914,3201.47883713,6.65806795099
2012-06-20,6.4,6.65,6.26,6.64,2075.98456732,13567.2568854,6.53533609978
2012-06-19,6.13,6.49,6.13,6.46,1389.04883704,8907.14970007,6.41240931388
2012-06-18,6.13,6.34,5.98,6.06,2483.09865301,15257.8074916,6.14466423759
2012-06-15,5.88,6.42,5.56,6.42,2041.44728739,11963.3082654,5.86020924434
2012-06-14,5.86,5.91,5.79,5.9,3236.5087261,18903.8965998,5.84082979519
2012-06-13,5.77,6.0,5.71,5.86,1690.19740728,9900.86663109,5.85781671919
2012-06-12,5.57,5.9,5.53,5.71,9330.40796353,54760.4947718,5.86903541473
2012-06-11,5.48,5.57,5.4,5.52,667.67216608,3645.37400012,5.45982622209
2012-06-08,5.48,5.63,5.46,5.61,1397.44902146,7776.03868718,5.56445249005
2012-06-07,5.41,5.53,5.4,5.53,1412.87520676,7732.31929533,5.47275460588
2012-06-06,5.39,5.49,5.37,5.41,770.84630967,4190.97483089,5.43684879634
2012-06-01,5.17,5.24,5.16,5.22,473.66441064,2467.5546251,5.20949974217
2012-05-31,5.14,5.17,5.1,5.17,1102.63991433,5655.31680317,5.12888816166
2012-05-30,5.07,5.14,5.07,5.14,748.4016813,3831.89588157,5.12010592349
2012-05-29,5.07,5.12,4.95,5.11,1341.51430437,6801.76803043,5.07021655175
2012-05-25,5.09,5.1,5.08,5.08,274.91026252,1398.60458211,5.08749498579
2012-05-24,5.08,5.12,5.04,5.12,904.74009563,4607.12505728,5.09220833645
2012-05-23,5.02,5.1,5.02,5.1,558.15131265,2826.52784037,5.06408885244
2012-05-22,5.05,5.07,5.0,5.03,678.06758546,3425.08984785,5.05125141106
2012-05-21,5.04,5.09,5.01,5.08,354.05739561,1791.34037318,5.05946322657
2012-05-18,5.03,5.07,5.03,5.07,912.52426975,4607.76403261,5.04947011862
2012-05-17,5.02,5.03,5.01,5.02,611.21283218,3071.50542947,5.02526332524
2012-05-16,5.0,5.04,4.98,5.04,178.0332215,892.098753711,5.01085553693
2012-05-15,4.95,5.01,4.9,4.95,600.99596383,2983.31624998,4.96395388576
2012-05-14,4.93,4.99,4.88,4.93,718.72911768,3540.86129682,4.9265588519
2012-05-11,4.97,4.97,4.87,4.95,413.82665677,2038.79651877,4.92669209539
2012-05-10,5.02,5.04,4.87,4.87,907.11429341,4527.14435412,4.99070997669
2012-05-09,5.02,5.08,5.01,5.02,350.28159466,1764.91236416,5.03855295587
2012-05-08,5.06,5.08,4.99,5.02,640.55868732,3232.38429947,5.04619539701
2012-05-04,5.1,5.15,5.07,5.07,776.04276349,3969.42600604,5.1149578255
2012-05-03,5.06,5.13,5.05,5.1,645.08940157,3293.74358761,5.10587149563
2012-05-02,5.01,5.15,5.01,5.06,495.3171434,2513.61590618,5.07476056435
2012-05-01,4.94,5.04,4.86,4.97,831.74622588,4137.30469267,4.97423921376
2012-04-30,4.92,5.02,4.87,5.0,490.58077756,2426.54116296,4.946262214
2012-04-27,5.03,5.08,4.99,5.04,718.01401093,3598.05361112,5.01111894246
2012-04-26,5.1,5.12,4.86,4.98,762.130218,3827.40637924,5.02198481157
2012-04-25,5.12,5.14,4.86,5.14,1634.21397671,8194.99507488,5.01464018279
2012-04-24,4.99,5.15,4.98,5.08,1975.83110589,10045.4985959,5.08418890962
2012-04-23,5.2,5.25,5.0,5.0,947.46097438,4873.92244791,5.14419335435
2012-04-20,5.15,5.38,5.09,5.38,372.83588987,1927.01155439,5.16852483021
2012-04-19,5.17,5.18,5.06,5.13,562.65170962,2877.43322421,5.11405755109
2012-04-18,4.98,5.18,4.98,5.16,839.9317501,4285.05946098,5.10167577362
2012-04-17,4.99,4.99,4.95,4.98,282.51538718,1407.38178203,4.9816110764
2012-04-16,4.93,4.98,4.93,4.98,487.00754874,2414.16300318,4.95713672084
2012-04-13,4.88,4.95,4.81,4.93,1102.2658949,5395.33524086,4.89476746566
2012-04-12,4.87,4.93,4.73,4.93,756.79455183,3667.96422273,4.84671066125
2012-04-11,4.86,4.92,4.78,4.92,425.60463177,2073.10469765,4.87096366652
2012-04-10,4.75,4.87,4.75,4.8,314.81763742,1515.54878618,4.8140529819
2012-04-05,4.99,5.04,4.89,5.0,400.86488523,1990.30358227,4.96502351692
2012-04-04,4.92,5.01,4.86,5.01,305.43564088,1501.27542175,4.91519397483
2012-04-03,5.04,5.04,4.86,4.99,244.30290125,1214.36567986,4.97073785718
2012-04-02,4.8,5.04,4.78,5.04,888.57861157,4377.18129229,4.92604845007
2012-03-30,4.81,4.91,4.76,4.88,161.39879423,783.95124826,4.85723113361
2012-03-29,4.93,4.93,4.77,4.84,110.39370311,534.796984681,4.84445189911
2012-03-28,4.75,4.95,4.72,4.93,418.64896346,2032.73821162,4.85547174134
2012-03-27,4.54,4.97,4.54,4.84,369.59079623,1769.3583541,4.78734419836
2012-03-26,4.6,4.75,4.54,4.73,64.76455997,295.698830826,4.56575063526
2012-03-23,4.73,4.89,4.6,4.78,393.13018484,1819.832912,4.62908467011
2012-03-22,4.86,4.98,4.72,4.91,396.4109947,1931.33380067,4.87204902613
2012-03-21,4.9,4.96,4.9,4.96,9.32862903,46.0349999888,4.93480873135
2012-03-20,4.82,4.97,4.79,4.79,279.75591707,1368.21402303,4.89074203454
2012-03-19,5.24,5.37,4.83,4.83,415.19375675,2107.01859457,5.07478390585
2012-03-16,5.3,5.41,5.26,5.26,157.69794429,844.791342043,5.35702190569
2012-03-15,5.27,5.43,5.27,5.39,633.16784947,3394.01819041,5.36037670462
2012-03-14,5.32,5.44,5.27,5.27,1129.74327668,6047.71509002,5.35317643827
2012-03-13,4.99,5.32,4.96,5.3,734.65394306,3715.6328451,5.05766406102
2012-03-12,4.85,4.99,4.85,4.99,108.76167997,538.938513381,4.95522424377
2012-03-09,5.01,5.07,4.93,4.93,277.58947934,1395.69901152,5.02792474282
2012-03-08,4.94,5.08,4.87,5.01,326.5657549,1620.12764676,4.96110698215
2012-03-07,5.05,5.09,4.93,4.93,373.49234495,1894.89873028,5.07346069042
2012-03-06,5.0,5.05,4.95,4.98,296.62794242,1481.53495814,4.99459001082
2012-03-05,4.8,5.06,4.77,5.06,518.05455153,2569.92240289,4.96071773773
2012-03-02,4.99,4.99,4.64,4.79,245.97471171,1166.58625295,4.74270808102
2012-03-01,4.99,5.05,4.9,5.0,291.16358119,1455.03721497,4.99731872037
2012-02-29,4.97,5.0,4.85,4.99,242.23784635,1197.86987631,4.94501538203
2012-02-28,5.09,5.1,4.71,4.88,440.24138707,2211.57450542,5.0235497397
2012-02-27,4.97,5.1,4.95,5.04,309.05231411,1563.05607815,5.05757765525
2012-02-24,5.12,5.22,4.95,4.95,37.59711782,193.547452998,5.14793325182
2012-02-23,4.59,5.22,4.55,5.22,714.84400933,3516.15106689,4.91876692117
2012-02-22,4.47,4.59,4.46,4.51,75.30876636,341.357038446,4.53276630259
2012-02-21,4.52,4.58,4.3,4.58,358.44920149,1595.15671256,4.45016115515
2012-02-17,4.67,4.8,4.5,4.67,244.67028923,1151.24386948,4.70528674775
2012-02-16,4.5,4.98,4.15,4.51,115.6239213,535.147306981,4.62834421255
2012-02-15,4.9,5.08,4.69,4.69,67.78916535,335.706889585,4.95222043009
2012-02-14,5.2,5.8,4.56,4.89,128.34493428,662.527248074,5.16208334821
2012-02-13,5.53,5.79,5.5,5.79,99.78443902,571.311508234,5.72545693342
2012-02-10,5.88,5.88,5.8,5.88,176.93050375,1040.23518025,5.87934334784
2012-02-09,5.52,5.89,5.51,5.89,83.60318875,482.909829513,5.77621304562
2012-02-08,5.79,5.87,5.66,5.87,83.57202011,477.332030262,5.71162489112
2012-02-07,5.5,5.88,5.5,5.69,165.40541896,937.134706822,5.66568322075
2012-02-06,5.6,5.9,5.2,5.6,29.17833833,161.848679316,5.54687787514
2012-02-03,6.29,6.35,5.93,6.3,155.5524532,950.749667529,6.11208404606
2012-02-02,5.99,6.28,5.89,6.28,251.00093001,1541.85190369,6.14281350922
2012-02-01,5.53,5.99,5.52,5.88,12.05880628,71.2026999578,5.90462258905
2012-01-31,5.7,6.22,3.8,5.3,110.50333334,639.078531186,5.7833416592
2012-01-30,5.3,5.58,5.3,5.58,15.16,83.9208,5.53567282322
2012-01-27,3.8,6.03,3.8,5.88,92.07999287,528.437882138,5.73890012008
2012-01-26,6.27,6.3,5.5,5.5,29.91907058,183.922026676,6.14731751724
2012-01-25,6.26,6.86,6.0,6.31,81.1232564,505.991268957,6.23731456812
2012-01-24,6.52,6.57,6.0,6.55,85.44624147,550.635660543,6.44423500753
2012-01-23,6.5,6.52,6.0,6.52,94.92062909,608.483847482,6.4104489542
2012-01-20,6.9,6.95,6.55,6.95,95.82599863,647.201739156,6.75392637081
2012-01-19,5.52,7.0,5.52,6.22,246.71581895,1542.22122679,6.25100260435
2012-01-18,5.99,7.1,5.99,7.1,133.44676912,820.932602109,6.15176079213
2012-01-17,6.5,6.9,6.0,6.0,80.51400824,493.405788569,6.12819805341
2012-01-13,6.8,7.36,6.6,6.6,48.97014484,344.937354639,7.0438295775
2012-01-12,6.95,7.38,6.51,6.51,82.30163181,598.06163103,7.2667044125
2012-01-11,7.14,7.33,6.25,7.0,105.35893402,743.011615154,7.05219374195
2012-01-10,6.24,7.14,6.24,7.14,62.28998018,413.204084418,6.63355620316
2012-01-09,6.99,6.99,6.23,6.3,66.8693229,443.044719718,6.6255302208
2012-01-06,6.65,6.9,6.0,6.0,33.88274671,222.805219044,6.57577205742
2012-01-05,5.72,6.65,5.72,6.65,94.80182926,587.734766709,6.19961419834
2012-01-04,4.93,5.57,4.93,5.57,107.23326023,568.076197478,5.29757461686
2012-01-03,5.32,5.32,5.14,5.29,88.03728092,464.805209506,5.27964067777
2011-12-29,4.3,4.5,4.3,4.5,36.56096221,158.978804169,4.34832112065
2011-12-28,4.29,4.3,4.25,4.3,35.55011655,151.724195804,4.26789587568
2011-12-22,4.19,4.19,4.17,4.17,8.53526439,35.7100000003,4.18381884481
2011-12-21,4.38,4.38,4.38,4.38,20.89954338,91.5400000044,4.38
2011-12-20,4.75,4.75,4.53,4.55,94.74335338,432.980000007,4.57003034577
2011-12-19,3.5,3.98,3.5,3.85,134.73429197,513.292936466,3.8096681176
2011-12-16,3.25,3.5,3.25,3.44,84.613001,291.119609154,3.44060139356
2011-12-15,3.39,3.45,3.39,3.45,102.74202898,352.959999981,3.43540032726
2011-12-14,3.42,3.49,3.42,3.47,90.7647307,312.384988417,3.4417001627
2011-12-13,3.25,3.59,3.25,3.56,66.15055522,228.229999981,3.4501600058
2011-12-12,3.37,3.6,3.37,3.48,75.61897495,265.335813222,3.50885228737
2011-12-08,3.27,3.5,2.95,3.3,115.71772709,366.564446248,3.16774668381
2011-12-07,3.05,3.35,3.05,3.3,233.20920018,746.118477933,3.19935267286
2011-12-06,2.9,3.25,2.89,2.98,216.10928902,659.727894872,3.05275121613
2011-12-05,2.82,2.99,2.82,2.93,207.3632656,612.076513744,2.95171139388
2011-12-02,3.45,3.45,3.04,3.04,131.75704018,414.64920322,3.14707436243
2011-12-01,3.46,3.48,3.3,3.42,233.78003348,805.790643545,3.44678983722
2011-11-30,3.19,3.19,3.19,3.19,14.53918495,46.3799999905,3.19
2011-11-29,2.69,3.23,2.69,2.72,62.46464882,173.265896505,2.77382327089
2011-11-28,2.67,2.78,2.66,2.66,180.36714898,486.850000007,2.6992165855
2011-11-25,2.5,15.0,2.5,2.75,179.78726599,566.878999992,3.15305423257
2011-11-22,2.53,2.59,2.46,2.59,328.49334593,811.138088702,2.46926794333
2011-11-21,2.45,3.0,2.25,2.25,290.52677579,707.519199991,2.43529773828
2011-11-18,2.5,2.79,2.5,2.5,88.44,224.29,2.53606965174
2011-11-17,3.0,3.0,2.5,2.99,17.01862876,47.3561859462,2.78260878794
2011-11-16,2.51,3.0,2.51,3.0,5.61666667,16.74220001,2.98080712167
2011-11-15,2.99,3.0,2.5,2.5,97.3416118,256.464282119,2.63468292107
2011-11-14,2.95,2.95,2.47,2.47,183.4,505.874,2.75830970556
2011-11-10,3.25,3.3,2.95,3.3,121.66777314,388.045937627,3.18938966016
2011-11-09,3.09,3.3,3.09,3.3,58.86052015,188.319463035,3.19941894083
2011-11-08,3.08,3.08,3.08,3.08,47.47212389,146.214141581,3.08
2011-11-04,3.27,3.55,3.21,3.55,117.08103867,389.570504439,3.32735777598
2011-11-01,3.32,3.33,3.32,3.33,38.7771206,128.83546607,3.32246087581
2011-10-31,3.25,3.55,3.2,3.3,68.99404308,226.894158956,3.28860505672
2011-10-28,3.07,4.36,3.07,4.2,118.37787266,445.379526066,3.76235453517
2011-10-26,2.72,3.0,2.67,2.69,268.26897266,719.877157002,2.68341564015
2011-10-25,2.66,2.72,2.66,2.72,130.29932366,350.696604355,2.69146910747
2011-10-24,2.99,2.99,2.92,2.92,64.54,189.0945,2.92988069414
2011-10-21,2.22,2.27,2.22,2.27,41.46334066,92.8928059918,2.2403599062
2011-10-20,2.22,2.29,2.22,2.24,61.972332,139.2859281,2.24755021483
2011-10-17,3.92,3.92,3.92,3.92,10.24,40.1408,3.92
2011-10-14,4.05,4.05,4.05,4.05,96.97751266,392.758926273,4.05
2011-10-13,3.93,3.97,3.93,3.97,109.621766,433.32637745,3.95292279318
2011-10-12,3.95,3.99,3.93,3.93,79.523525,313.63792864,3.94396411175
2011-10-11,3.98,4.1,3.98,4.1,78.08,312.23915,3.99896452357
2011-10-07,4.8,4.81,4.59,4.61,94.64,443.6372,4.68762890955
2011-10-06,4.88,4.99,4.8,4.8,170.84354937,838.644692166,4.90884610662
2011-10-05,4.92,6.25,4.8,4.92,113.72,571.9455,5.0294187478
2011-10-04,4.86,5.3,4.8,4.98,142.52162238,701.881480452,4.92473681348
2011-10-03,4.85,4.87,4.83,4.87,30.57595,148.2252315,4.84777190897
2011-09-29,4.81,4.82,4.81,4.82,46.9645,226.197226,4.81634481364
2011-09-28,4.9,4.91,4.82,4.82,83.0533258,403.846605908,4.86249770275
2011-09-27,4.85,4.92,4.85,4.92,24.3545,119.22506,4.89540167115
2011-09-26,6.06,6.06,4.8,4.8,39.57846334,236.800854428,5.983073481
2011-09-23,5.7,5.72,5.7,5.72,20.68003681,118.023014807,5.70709887471
2011-09-22,5.68,5.72,5.68,5.72,43.77842238,249.403941118,5.69696045585
2011-09-21,5.7,5.79,5.66,5.66,17.62932238,100.594233566,5.70607487898
2011-09-20,4.92,5.66,4.92,5.66,89.28071068,481.049262912,5.38805369321
2011-09-19,4.9,4.9,4.9,4.9,20.0,98.0,4.9
2011-09-16,4.82,4.87,4.8,4.85,39.9140068,193.7631466,4.85451504708
2011-09-15,5.12,5.24,5.0,5.13,80.1407952,408.259002164,5.09427191414
2011-09-14,5.58,5.72,5.52,5.53,61.14598362,341.854813235,5.59079751434
