2011-12-22,1609.0,1606.5,1024.971,1024.684,1231.44,1231.129
2011-12-21,1637.5,1608.0,1039.353,1025.706,1243.828,1232.845
2011-12-20,1605.0,1613.5,1027.003,1029.609,1227.909,1230.271
2011-12-19,1593.0,1598.0,1028.339,1029.241,1222.939,1227.06
2011-12-16,1589.5,1594.0,1022.844,1026.93,1218.942,1222.862
2011-12-15,1590.0,1574.0,1026.535,1015.156,1223.642,1210.118
2011-12-14,1635.0,1603.0,1055.315,1036.869,1255.182,1235.262
2011-12-13,1665.0,1672.5,1068.746,1072.115,1262.224,1267.141
2011-12-12,1680.0,1659.5,1077.061,1063.85,1266.491,1253.872
2011-12-08,1739.0,1715.0,1105.812,1095.427,1297.277,1286.379
2011-12-07,1731.0,1735.5,1108.195,1105.344,1289.962,1297.376
2011-12-06,1720.0,1708.0,1098.761,1092.7,1284.541,1275.579
2011-12-05,1744.0,1744.0,1114.876,1111.819,1296.076,1295.498
2011-12-02,1751.0,1747.0,1116.496,1114.585,1298.287,1295.898
2011-12-01,1750.0,1752.0,1113.019,1113.583,1298.027,1297.874
2011-11-30,1704.0,1746.0,1095.609,1109.769,1282.457,1296.695
2011-11-29,1717.0,1717.0,1098.318,1098.528,1278.671,1287.686
2011-11-28,1714.0,1714.0,1100.411,1100.976,1280.06,1281.495
2011-11-25,1676.0,1688.5,1084.018,1089.144,1263.856,1272.131
2011-11-22,1697.5,1699.0,1083.903,1086.873,1253.137,1257.029
2011-11-21,1704.0,1702.0,1085.419,1089.419,1266.444,1265.522
2011-11-18,1730.0,1719.0,1093.0,1089.285,1279.87,1270.228
2011-11-17,1756.0,1742.5,1115.7,1104.596,1304.122,1288.545
2011-11-16,1773.0,1756.0,1124.429,1115.133,1311.488,1301.126
2011-11-15,1765.0,1785.0,1113.986,1126.752,1302.391,1317.149
2011-11-14,1780.5,1776.0,1115.602,1116.349,1299.066,1304.252
2011-11-10,1766.0,1756.0,1109.087,1102.807,1299.007,1292.412
2011-11-09,1780.0,1784.0,1112.5,1119.97,1300.409,1313.213
2011-11-08,1794.0,1795.0,1114.493,1114.353,1301.509,1297.247
2011-11-04,1756.0,1749.0,1096.472,1096.071,1269.612,1272.555
2011-11-01,1702.0,1699.0,1067.687,1066.206,1243.062,1243.869
2011-10-31,1718.0,1722.0,1072.878,1072.429,1227.231,1231.495
2011-10-28,1735.0,1741.0,1077.908,1081.299,1224.504,1230.041
2011-10-26,1713.0,1715.0,1070.692,1072.21,1229.543,1233.369
2011-10-25,1656.25,1656.0,1036.192,1036.36,1187.957,1193.084
2011-10-24,1651.0,1652.0,1035.564,1036.191,1191.37,1192.177
2011-10-21,1623.0,1642.5,1027.02,1031.138,1178.136,1183.528
2011-10-20,1629.0,1620.0,1033.236,1028.963,1180.178,1177.668
2011-10-17,1689.0,1682.0,1069.326,1066.853,1217.648,1222.473
2011-10-14,1676.0,1678.0,1062.306,1060.482,1214.317,1210.416
2011-10-13,1673.0,1656.0,1065.741,1054.911,1218.056,1209.554
2011-10-12,1687.0,1682.0,1070.364,1067.869,1222.021,1220.432
2011-10-11,1662.0,1663.0,1064.089,1064.729,1222.958,1223.784
2011-10-07,1651.0,1652.0,1063.104,1059.314,1229.52,1224.883
2011-10-06,1649.5,1635.0,1065.431,1066.258,1234.194,1225.362
2011-10-05,1600.0,1617.0,1035.398,1045.654,1202.555,1212.053
2011-10-04,1672.0,1638.0,1086.349,1066.615,1267.051,1240.909
2011-10-03,1660.0,1655.5,1068.074,1068.616,1242.515,1242.961
2011-09-29,1620.0,1613.0,1033.691,1026.539,1187.77,1182.898
2011-09-28,1655.0,1643.0,1059.336,1049.773,1214.768,1205.429
2011-09-27,1671.0,1659.0,1075.497,1058.171,1236.404,1216.276
2011-09-26,1615.0,1598.0,1041.868,1029.706,1198.961,1190.317
2011-09-23,1730.0,1689.0,1119.814,1092.355,1279.68,1250.0
2011-09-22,1765.5,1722.0,1144.348,1118.472,1310.399,1277.259
2011-09-21,1810.25,1793.0,1155.233,1148.843,1322.219,1310.385
2011-09-20,1792.0,1799.0,1142.274,1146.444,1309.367,1315.635
2011-09-19,1817.0,1794.0,1155.558,1145.374,1332.307,1317.664
2011-09-16,1778.0,1794.0,1126.243,1133.649,1288.686,1297.18
2011-09-15,1806.0,1782.0,1143.183,1123.51,1310.025,1283.122
2011-09-14,1829.0,1818.5,1160.459,1152.554,1339.338,1328.245
